timestamp,race_id,state,county,trump_votes,biden_votes,other_votes,precincts_total,precints_reporting,delta,cont
2020-11-04 16:41:03,4314,Illinois,JoDaviess,8200,7591,267,29,29,-1039,True
2020-11-04 16:08:00,5433,Maine 01,Cumberland,105452,195821,8994,124,0,-44943,True
2020-11-04 16:16:12,5433,Maine 01,Cumberland,105452,195821,8994,124,0,-44943,True
2020-11-04 16:19:28,5433,Maine 01,Cumberland,105452,195821,8994,124,0,-44943,True
2020-11-04 16:26:01,5433,Maine 01,Cumberland,105452,195821,8994,124,0,-44943,True
2020-11-04 16:35:51,5433,Maine 01,Cumberland,105452,195821,8994,124,0,-44943,True
2020-11-04 16:40:46,5433,Maine 01,Cumberland,105452,195821,8994,124,0,-44943,True
2020-11-04 16:45:40,5433,Maine 01,Cumberland,105452,195821,8994,124,0,-44943,True
2020-11-04 16:58:46,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 17:06:50,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 17:11:39,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 17:19:50,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 17:29:32,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 17:34:27,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 17:37:43,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 17:47:26,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 18:00:32,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 18:08:43,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 18:13:38,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 18:18:33,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 18:31:40,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 18:41:29,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 18:46:24,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 18:54:35,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:01:08,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:04:25,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:10:57,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:12:36,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:18:55,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:22:12,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:27:06,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:30:23,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:33:39,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:40:12,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:45:07,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:51:40,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:56:28,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 19:59:44,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 20:03:01,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 20:07:56,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 20:14:28,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 20:17:45,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 20:20:55,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 20:22:33,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 22:29:55,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-44943,True
2020-11-04 22:34:49,5433,Maine 01,Cumberland,105452,195821,8995,124,0,-105452,True
2020-11-04 16:08:00,5433,Maine 01,Kennebec,26353,31050,1943,46,0,-11099,True
2020-11-04 16:16:12,5433,Maine 01,Kennebec,26353,31050,1943,46,0,-11099,True
2020-11-04 16:19:28,5433,Maine 01,Kennebec,26353,31050,1943,46,0,-11099,True
2020-11-04 16:26:01,5433,Maine 01,Kennebec,26353,31050,1943,46,0,-11099,True
2020-11-04 16:35:51,5433,Maine 01,Kennebec,26353,31050,1943,46,0,-11099,True
2020-11-04 16:40:46,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 16:45:40,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 16:58:46,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 17:06:50,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 17:11:39,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 17:19:50,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 17:29:32,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 17:34:27,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 17:37:43,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 17:47:26,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 18:00:32,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 18:08:43,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 18:13:38,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 18:18:33,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 18:31:40,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 18:41:29,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 18:46:24,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 18:54:35,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:01:08,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:04:25,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:10:57,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:12:36,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:18:55,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:22:12,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:27:06,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:30:23,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:33:39,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:40:12,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:45:07,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:51:40,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:56:28,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 19:59:44,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 20:03:01,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 20:07:56,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 20:14:28,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 20:17:45,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 20:20:55,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 20:22:33,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 22:29:55,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-11099,True
2020-11-04 22:34:49,5433,Maine 01,Kennebec,28713,33234,2078,46,0,-28713,True
2020-11-04 16:08:00,5433,Maine 01,Knox,24166,49488,2013,44,0,-11751,True
2020-11-04 16:16:12,5433,Maine 01,Knox,24166,49488,2013,44,0,-11751,True
2020-11-04 16:19:28,5433,Maine 01,Knox,24166,49488,2013,44,0,-11751,True
2020-11-04 16:26:01,5433,Maine 01,Knox,24166,49488,2013,44,0,-11751,True
2020-11-04 16:35:51,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 16:40:46,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 16:45:40,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 16:58:46,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 17:06:50,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 17:11:39,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 17:19:50,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 17:29:32,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 17:34:27,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 17:37:43,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 17:47:26,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 18:00:32,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 18:08:43,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 18:13:38,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 18:18:33,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 18:31:40,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 18:41:29,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 18:46:24,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 18:54:35,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:01:08,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:04:25,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:10:57,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:12:36,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:18:55,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:22:12,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:27:06,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:30:23,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:33:39,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:40:12,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:45:07,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:51:40,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:56:28,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 19:59:44,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 20:03:01,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 20:07:56,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 20:14:28,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 20:17:45,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 20:20:55,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 20:22:33,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 22:29:55,5433,Maine 01,Knox,24620,50072,2040,44,0,-11751,True
2020-11-04 22:34:49,5433,Maine 01,Knox,24620,50072,2040,44,0,-24620,True
2020-11-04 16:08:00,5433,Maine 01,Lincoln,22399,27474,1390,38,0,-10159,True
2020-11-04 16:16:12,5433,Maine 01,Lincoln,22399,27474,1390,38,0,-10159,True
2020-11-04 16:19:28,5433,Maine 01,Lincoln,22399,27474,1390,38,0,-10159,True
2020-11-04 16:26:01,5433,Maine 01,Lincoln,22399,27474,1390,38,0,-10159,True
2020-11-04 16:35:51,5433,Maine 01,Lincoln,22399,27474,1390,38,0,-10159,True
2020-11-04 16:40:46,5433,Maine 01,Lincoln,22399,27474,1390,38,0,-10159,True
2020-11-04 16:45:40,5433,Maine 01,Lincoln,22399,27474,1390,38,0,-10159,True
2020-11-04 16:58:46,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 17:06:50,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 17:11:39,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 17:19:50,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 17:29:32,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 17:34:27,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 17:37:43,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 17:47:26,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 18:00:32,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 18:08:43,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 18:13:38,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 18:18:33,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 18:31:40,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 18:41:29,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 18:46:24,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 18:54:35,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:01:08,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:04:25,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:10:57,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:12:36,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:18:55,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:22:12,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:27:06,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:30:23,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:33:39,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:40:12,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:45:07,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:51:40,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:56:28,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 19:59:44,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 20:03:01,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 20:07:56,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 20:14:28,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 20:17:45,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 20:20:55,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 20:22:33,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 22:29:55,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-10159,True
2020-11-04 22:34:49,5433,Maine 01,Lincoln,22944,28288,1426,38,0,-22944,True
2020-11-04 16:08:00,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 16:16:12,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 16:19:28,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 16:26:01,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 16:35:51,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 16:40:46,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 16:45:40,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 16:58:46,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 17:06:50,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 17:11:39,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 17:19:50,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 17:29:32,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 17:34:27,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 17:37:43,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 17:47:26,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 18:00:32,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 18:08:43,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 18:13:38,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 18:18:33,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 18:31:40,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 18:41:29,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 18:46:24,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 18:54:35,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:01:08,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:04:25,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:10:57,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:12:36,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:18:55,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:22:12,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:27:06,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:30:23,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:33:39,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:40:12,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:45:07,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:51:40,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:56:28,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 19:59:44,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 20:03:01,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 20:07:56,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 20:14:28,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 20:17:45,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 20:20:55,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 20:22:33,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 22:29:55,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-3261,True
2020-11-04 22:34:49,5433,Maine 01,Sagadahoc,13016,17076,908,32,0,-13016,True
2020-11-04 16:08:00,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 16:16:12,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 16:19:28,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 16:26:01,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 16:35:51,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 16:40:46,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 16:45:40,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 16:58:46,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 17:06:50,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 17:11:39,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 17:19:50,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 17:29:32,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 17:34:27,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 17:37:43,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 17:47:26,5433,Maine 01,York,76084,93627,4693,74,0,-31140,True
2020-11-04 18:00:32,5433,Maine 01,York,76840,94209,4736,74,0,-31140,True
2020-11-04 18:08:43,5433,Maine 01,York,76840,94209,4736,74,0,-31140,True
2020-11-04 18:13:38,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 18:18:33,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 18:31:40,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 18:41:29,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 18:46:24,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 18:54:35,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:01:08,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:04:25,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:10:57,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:12:36,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:18:55,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:22:12,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:27:06,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:30:23,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:33:39,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:40:12,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:45:07,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:51:40,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:56:28,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 19:59:44,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
2020-11-04 20:03:01,5433,Maine 01,York,78649,98627,4921,74,0,-31140,True
